_id,name,access,property_type,room_type,number_of_reviews,accommodates,bedrooms,host_id,host_name,neighbourhood,coordinates,price,start_date,end_date,amenities,rating,city,country,latitude,longitude
10545815,Whole Apt. in East Williamsburg,"The apartment is on the second floor of a small building. The Amenities include: * Private apartment all to yourself! * Newly renovated bathroom with bathtub. * 3 Blocks from L Train Subway Line * High Speed Wireless Internet * Clean linens and towels * Fully functional kitchen and utensils. * Queen Size bed. * Street parking is free and easy to obtain.  * 48"" LED TV with access to Netflix and other streaming services as well as a DVD PLayer. * Bluetooth capable stereo receiver.",Apartment,Entire home/apt,126,4,1.0,4148248,Guillermo,Williamsburg,"-73.93981, 40.70687",125.0,2016-04-12 04:00:00,2019-02-19 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",96.0,New York,United States,-73.93981, 40.70687
10578580,Panoramic Ocean View Studio in  Quiet Setting,"The studio is detached from the main house, which has long-term tenants upstairs and downstairs. The lower yard and the front yard are assigned to those tenants, not the studio guests. The studio has exclusive use of its large (600 sqft) patio - under roof! Check-in and check-out times other than the ones listed, are by request only and an additional charges may apply; please inquire before booking. Check-in times need to be agreed with host.  In general, guests self-check-in themselves into the unit.  The day before guests' arrival, self-check-in instructions and photos are sent by host. A check-in video will be sent to your personal email shortly before your arrival. A KEURIG coffee (K-CUP) machine and coffee capsules (PODS) are provided. Barbecue unit is not shared with guests for safety reasons and only the owner has access. Best to take Sierra Dr. on the way up the hill; it has gentle switchbacks!",Guesthouse,Entire home/apt,114,2,1.0,308899,Andrei,Kaimuki,"-157.78578, 21.29561",120.0,2016-02-08 05:00:00,2019-02-18 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets live on this property', 'Free street parking', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Keypad', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed']",95.0,Hawaii,United States,-157.78578, 21.29561
1058555,Nice Cosy Room In Taksim,"Kitchen , livingroom , bathroom",Apartment,Private room,31,2,1.0,5823933,Nihat,Cihangir,"28.98648, 41.03376",105.0,2014-04-06 04:00:00,2018-12-23 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Washer', 'Essentials', 'Shampoo']",96.0,Marmara Bölgesi,Türkiye,28.98648, 41.03376
10635276,GREAT Apartment at Barra da Tijuca,Access to all facilities in condon and appartment.,Apartment,Entire home/apt,13,6,3.0,54904357,Luiz Henrique,Barra da Tijuca,"-43.32984175609327, -23.011124595436097",933.0,2017-09-17 04:00:00,2018-05-02 04:00:00,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Pets allowed', 'Gym', 'Elevator', 'Free street parking', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Laptop friendly workspace', 'Private living room', 'Bathtub', 'Window guards', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Long term stays allowed', 'Step-free access', 'Well-lit path to entrance', 'Disabled parking spot', 'Step-free access', 'Step-free access', 'Host greets you', 'Beachfront', 'Handheld shower head']",100.0,Região Sudeste,Brasil,-43.32984175609327, -23.011124595436097
10659534,Beautiful 1 Bedroom Apartment,The whole apartment.,Apartment,Entire home/apt,10,2,1.0,36481278,Mai-Britt,Sheung Wan,"114.15241, 22.28351",997.0,2016-01-26 05:00:00,2017-12-29 05:00:00,"['Wifi', 'Air conditioning', 'Kitchen', 'Buzzer/wireless intercom', 'Washer', 'Essentials', 'Laptop friendly workspace']",95.0,香港島 Hong Kong Island,中国,114.15241, 22.28351
10548991,Jubilee By The Sea (Ocean Views),"You will have access to the entire home, which can be split into two separate living spaces, with separate kitchens and full bathrooms.  Two bedrooms upstairs and two bedrooms downstairs. Also included are 4 snorkel sets, 2 boogie boards, and 4 beach chairs.",House,Entire home/apt,45,11,4.0,54391530,Nate,Kailua/Kona,"-155.97349, 19.61318",325.0,2016-08-10 04:00:00,2019-02-26 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Free street parking', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Pack ’n Play/travel crib', 'Hot water', 'Other']",98.0,Hawaiʻi County,United States,-155.97349, 19.61318
10552362,Sun filled comfortable apartment,Roof top access.,Apartment,Entire home/apt,2,2,1.0,23405752,Harry,Elizabeth Bay/Rushcutters Bay,"151.22559, -33.87604",85.0,2016-02-01 05:00:00,2016-02-22 05:00:00,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Buzzer/wireless intercom', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Iron']",100.0,New South Wales,Australia,151.22559, -33.87604
10560325,Spacious and well located apartment,The apartment is all available to guests.,Apartment,Entire home/apt,20,6,2.0,12870591,Andre,Jardim Europa,"-8.6114, 41.16093",60.0,2016-03-30 04:00:00,2018-11-04 04:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Long term stays allowed', 'Host greets you']",89.0,Porto,Portugal,-8.6114, 41.16093
10677883,Great location in Barcelona,Whole apartment.,Apartment,Entire home/apt,2,5,4.0,6151720,Marina E Mickael,El Clot,"2.19057, 41.41254",31.0,2016-01-19 05:00:00,2016-03-01 05:00:00,"['Internet', 'Air conditioning', 'Kitchen', 'Smoking allowed', 'Elevator', 'Family/kid friendly', 'Washer', 'Fire extinguisher', 'Hangers']",60.0,Catalunya,España,2.19057, 41.41254
10751153,Renovated Classic Design Studio with Sun Room,"Guests can access the front entrance of the building from the calm and safe chestnut tree lined street, with their own keys, secured with Video intercom/buzzer. The apartment is in the first floor. You are free to use everything: Smart led tv (Netflix,YouTube,etc)  Free Wireless Internet Microwave Stove Fridge Hair Dryer Safety Deposit Box Nespresso or Coffee machine USB chargers Induction oven Bread Toaster Tea Kettle Cooking utensils Serving utensils  Crystal glasses Iron Anything is possible on request",Apartment,Entire home/apt,32,3,1.0,11417174,Maribel Monzo,Brickell,"-8.60106, 41.14684",58.0,2016-07-09 04:00:00,2018-12-30 05:00:00,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_50', 'Private living room', 'Hot water', 'Body soap', 'Bath towel', 'Toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Beach essentials', 'Long term stays allowed', 'Well-lit path to entrance', 'Step-free access', 'Step-free access', 'Step-free access', 'Host greets you', 'Handheld shower head', 'Smart TV', 'Paid parking on premises', 'Bedroom comforts', 'Bathroom essentials']",94.0,Porto,Portugal,-8.60106, 41.14684
1089542,Private Cozy Bedroom in Brooklyn,"Our home includes: - high-speed Wi-Fi - large washer & dryer - bathtub/shower - fully-equipped kitchen - living & dining room - Apple TV with Hulu, Netflix, & HBO - library of books and vast movie & music collection - hardwood floors throughout",Apartment,Private room,241,2,1.0,663764,Karen,Flatbush,"-73.94883, 40.6536",47.0,2013-04-20 04:00:00,2019-03-02 05:00:00,"['Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Outlet covers', 'Bathtub', 'Children’s books and toys', 'Window guards', 'Room-darkening shades', 'Children’s dinnerware', 'Game console', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",93.0,New York,United States,-73.94883, 40.6536
10857454,Artist Garden Duplex Ft. Greene - 2.5 Bedroom,"The duplex is for your use alone, with a private entrance under the stoop.  If you have a late afternoon or evening flight, you can stay in the apartment until you need to leave if no one has booked it. Otherwise, you can leave your luggage upstairs with me and collect it when its time to go to the airport. Just ask and we'll arrange! KEY: The key to the apartment is a medico key. Because so many guests have left without returning a key to me, I now have to charge $10 to replace it so please take care not to loose it. I typically provide two keys.",Apartment,Entire home/apt,89,8,3.0,36894011,Miriam,Fort Greene,"-73.97527, 40.6884",250.0,2016-09-28 04:00:00,2019-02-23 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide doorway', 'Well-lit path to entrance']",98.0,New York,United States,-73.97527, 40.6884
10816768,Spacious 2 Bedroom: Soho/Escalator,The building has a 24 hour doorman with key-less key pad entry on both the downstairs door and apartment door.  Codes are changed regularly.,Apartment,Entire home/apt,86,5,2.0,56006867,Tara,Soho,"114.15315, 22.28028",1703.0,2017-09-10 04:00:00,2019-03-04 05:00:00,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets allowed', 'Elevator', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'High chair', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed']",99.0,香港島 Hong Kong Island,中国,114.15315, 22.28028
10850008,Big Private BR Steps to Barnard Columbia & Subways,"There's a brand new laundry room in the basement, and you will also have access to the building's courtyard with a sitting area and basketball hoop",Apartment,Private room,29,2,1.0,56197328,Paul,Morningside Heights,"-73.9648, 40.80732",128.0,2016-05-05 04:00:00,2019-02-19 05:00:00,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Doorman', 'Elevator', 'Free street parking', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Private entrance', 'Bathtub', 'Room-darkening shades', 'Hot water', 'Host greets you']",99.0,New York,United States,-73.9648, 40.80732
1095174,Makai Hideaway,"There are boogie boards, snorkel gear and beach toys in the closet  on the first floor. There are a gazillion DVDS and netflix  in the house. The kayaks are great! There is a play station in the lower master and WII is in a box in the closet- feel free to use.",House,Entire home/apt,119,14,4.0,6017048,Cheryl,Island of Hawaiʻi,"-155.89926, 19.20636",169.0,2013-10-21 04:00:00,2019-03-02 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private living room', 'Bathtub', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Game console', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Host greets you']",97.0,Hawaiʻi County,United States,-155.89926, 19.20636
1104768,2 Bdrm/2 Bath  Family Suite Ocean View,"You will have access to the pool and all common areas.  NOTICE DATED JAN. 4, 2019 - EFFECTIVE FEB 4 TO JUNE 30, 2019 THE POOL DECK WILL BE CLOSED for resurfacing.",Condominium,Entire home/apt,103,8,2.0,1671879,Roger,Waikiki,"-157.82696, 21.27971",325.0,2013-06-22 04:00:00,2019-02-25 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Gym', 'Elevator', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Bed linens', 'Extra pillows and blankets']",82.0,Hawaii,United States,-157.82696, 21.27971
1092760,Private Entrance - Backyard Summer Dining - Enjoy,"Backyard access. Due to construction in the area, the yard has been compromised therefore esthetically not pleasing to the eye but still can be used.",Townhouse,Entire home/apt,184,2,1.0,5887081,Michelle,Bedford-Stuyvesant,"-73.95321, 40.69034",110.0,2013-08-17 04:00:00,2019-01-04 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'translation missing: en.hosting_amenity_50', 'Private entrance', 'Host greets you']",96.0,New York,United States,-73.95321, 40.69034
10932304,"Waterfront, Enchanted Lake Home 2/1","Guest can access the entire property, except a certain off-limits locker/closet and area that is not dedicated to their unit.",House,Entire home/apt,44,8,2.0,49457265,Tom,Kailua,"-157.74147, 21.37812",189.0,2016-03-26 04:00:00,2019-02-18 05:00:00,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Free parking on premises', 'Free street parking', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Stove', 'Patio or balcony', 'Long term stays allowed']",87.0,Hawaii,United States,-157.74147, 21.37812
10948197,aOceanside Hawaii Apartment Studio Kitchen Parking,Restaurants white sandy beach shopping grocery,Apartment,Entire home/apt,137,2,1.0,56775580,Jay,Waikiki,"-157.83937, 21.2837",99.0,2016-02-16 05:00:00,2019-02-01 05:00:00,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Paid parking off premises', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Paid parking on premises']",93.0,Hawaii,United States,-157.83937, 21.2837
10990260,The Executive  Posh Room,"Guess will have access to bathroom kitchen living room dining room and WiFi, TV and refrigerator.",House,Private room,21,2,1.0,57023844,Karlene,Jamaica,"-73.77835, 40.68135",90.0,2016-02-15 05:00:00,2018-01-02 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'Shampoo', 'translation missing: en.hosting_amenity_50']",91.0,New York,United States,-73.77835, 40.68135
